Identificador,Grande Área,Área
9628405562792982,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9629434340424424,CIENCIAS_SOCIAIS_APLICADAS,Economia
9630287863419394,CIENCIAS_DA_SAUDE,Enfermagem
9631573633970523,CIENCIAS_BIOLOGICAS,Farmacologia
9632234955509028,CIENCIAS_EXATAS_E_DA_TERRA,Química
9632331329760037,CIENCIAS_AGRARIAS,Medicina Veterinária
9632409046763256,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9636169555391079,CIENCIAS_BIOLOGICAS,Fisiologia
9637121030877187,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9638917902863360,CIENCIAS_HUMANAS,Sociologia
9639299365620025,ENGENHARIAS,Engenharia Civil
9639889172454540,CIENCIAS_BIOLOGICAS,Imunologia
9640006031037348,LINGUISTICA_LETRAS_E_ARTES,Letras
9640089497766267,CIENCIAS_EXATAS_E_DA_TERRA,Química
9640543272532398,CIENCIAS_SOCIAIS_APLICADAS,Ciência da Informação
9641135148487155,CIENCIAS_BIOLOGICAS,Farmacologia
9641399460002292,CIENCIAS_SOCIAIS_APLICADAS,Economia
9641517111540508,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
9641826735452419,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9642170499819995,CIENCIAS_DA_SAUDE,Enfermagem
9642746607427163,CIENCIAS_HUMANAS,Antropologia
9643433706163946,CIENCIAS_AGRARIAS,Medicina Veterinária
9644741302334554,CIENCIAS_EXATAS_E_DA_TERRA,Física
9644918418787721,CIENCIAS_DA_SAUDE,Saúde Coletiva
9645409237037238,CIENCIAS_BIOLOGICAS,Farmacologia
9646128822992835,CIENCIAS_AGRARIAS,Agronomia
9646485680649234,CIENCIAS_EXATAS_E_DA_TERRA,Física
9646492923898649,ENGENHARIAS,Engenharia de Produção
9646706190980717,CIENCIAS_HUMANAS,Filosofia
9646799989531481,ENGENHARIAS,Engenharia Química
9646858182980011,CIENCIAS_EXATAS_E_DA_TERRA,Química
9646923479627457,CIENCIAS_BIOLOGICAS,Bioquímica
9648531284712237,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
9648610149557340,CIENCIAS_AGRARIAS,Agronomia
9650392075455314,CIENCIAS_BIOLOGICAS,Botânica
9651282560443317,CIENCIAS_AGRARIAS,Agronomia
9652943228276515,CIENCIAS_AGRARIAS,Agronomia
9653562335342426,ENGENHARIAS,Engenharia Nuclear
9655645041052617,CIENCIAS_SOCIAIS_APLICADAS,Economia
9656680428289292,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
9656990228494629,CIENCIAS_BIOLOGICAS,Imunologia
9657107748475154,CIENCIAS_HUMANAS,Sociologia
9657118649043311,CIENCIAS_DA_SAUDE,Farmácia
9657359692240283,CIENCIAS_SOCIAIS_APLICADAS,Planejamento Urbano e Regional
9657846340637569,CIENCIAS_BIOLOGICAS,Bioquímica
9658097765240301,CIENCIAS_EXATAS_E_DA_TERRA,Química
9659007776030357,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9659432479720418,CIENCIAS_HUMANAS,Antropologia
9659822855697685,CIENCIAS_AGRARIAS,Agronomia
9660234028665104,CIENCIAS_EXATAS_E_DA_TERRA,Física
9660257771780757,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9661213429808142,CIENCIAS_HUMANAS,Educação
9661441560819837,CIENCIAS_HUMANAS,História
9663110895401366,CIENCIAS_BIOLOGICAS,Genética
9663699374798550,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9663902817625185,CIENCIAS_HUMANAS,História
9664457353008583,CIENCIAS_HUMANAS,Filosofia
9664517450181586,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9664733721946290,CIENCIAS_DA_SAUDE,Enfermagem
9665695510823023,ENGENHARIAS,Engenharia de Produção
9666596733604675,CIENCIAS_EXATAS_E_DA_TERRA,Química
9666627814660706,CIENCIAS_SOCIAIS_APLICADAS,Economia
9669532724764871,CIENCIAS_BIOLOGICAS,Biofísica
9669833663325445,CIENCIAS_AGRARIAS,Agronomia
9669955733350604,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
9670001528699130,CIENCIAS_EXATAS_E_DA_TERRA,Física
9670082735829503,CIENCIAS_DA_SAUDE,Fonoaudiologia
9670203602725593,CIENCIAS_DA_SAUDE,Medicina
9671465461954562,CIENCIAS_HUMANAS,Educação
9672130191987782,CIENCIAS_HUMANAS,Educação
9672452727204430,CIENCIAS_HUMANAS,Antropologia
9673923147586714,CIENCIAS_HUMANAS,Sociologia
9674421452574260,CIENCIAS_DA_SAUDE,Medicina
9674541381385819,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9675081451925907,CIENCIAS_BIOLOGICAS,Bioquímica
9676584972338298,CIENCIAS_AGRARIAS,Agronomia
9676833435314493,CIENCIAS_AGRARIAS,Medicina Veterinária
9678554788147566,CIENCIAS_BIOLOGICAS,Morfologia
9678771021912570,LINGUISTICA_LETRAS_E_ARTES,Lingüística
9679761162805267,CIENCIAS_AGRARIAS,Agronomia
9681052469456395,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9681273613446080,CIENCIAS_BIOLOGICAS,Ecologia
9681334300604531,CIENCIAS_HUMANAS,Psicologia
9681523650699681,CIENCIAS_DA_SAUDE,Medicina
9681646415329903,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
9682463613649812,CIENCIAS_BIOLOGICAS,Zoologia
9683672362121480,ENGENHARIAS,Engenharia de Produção
9683857492443989,CIENCIAS_EXATAS_E_DA_TERRA,Física
9684535663947328,CIENCIAS_HUMANAS,Psicologia
9685485796085024,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9686528152912455,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
9690847988531306,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
9692020023009222,CIENCIAS_HUMANAS,Sociologia
9692459351489725,CIENCIAS_BIOLOGICAS,Genética
9692770802439503,CIENCIAS_BIOLOGICAS,Farmacologia
9693238472075005,ENGENHARIAS,Engenharia Sanitária
9694802195945915,CIENCIAS_EXATAS_E_DA_TERRA,Química
9696422050573770,CIENCIAS_SOCIAIS_APLICADAS,Administração
9698118041442887,,
9698540158266610,CIENCIAS_HUMANAS,Educação
9699186251670702,CIENCIAS_HUMANAS,Educação
9699640984791832,CIENCIAS_HUMANAS,Psicologia
9700001213434251,CIENCIAS_EXATAS_E_DA_TERRA,Física
9700223144761798,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9700302420274549,CIENCIAS_BIOLOGICAS,Microbiologia
9700792111588336,CIENCIAS_BIOLOGICAS,Zoologia
9700813002549585,CIENCIAS_BIOLOGICAS,Ecologia
9701075189282146,CIENCIAS_HUMANAS,Educação
9703158484875027,ENGENHARIAS,Engenharia de Produção
9703745652815543,CIENCIAS_BIOLOGICAS,Ecologia
9703848266137282,CIENCIAS_BIOLOGICAS,Bioquímica
9703935030655278,ENGENHARIAS,Engenharia Elétrica
9704125905278773,CIENCIAS_BIOLOGICAS,Imunologia
9704956124553040,CIENCIAS_BIOLOGICAS,Farmacologia
9705001233749286,CIENCIAS_AGRARIAS,Agronomia
9706160091236914,CIENCIAS_DA_SAUDE,Medicina
9706390093378392,CIENCIAS_BIOLOGICAS,Bioquímica
9706698440837227,CIENCIAS_BIOLOGICAS,Genética
9706796553756326,CIENCIAS_HUMANAS,Psicologia
9707653483059523,CIENCIAS_HUMANAS,Sociologia
9707724065514300,CIENCIAS_DA_SAUDE,Medicina
9708365989527565,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9708691924523324,CIENCIAS_BIOLOGICAS,Farmacologia
9708788401690874,CIENCIAS_BIOLOGICAS,Ecologia
9708930883837098,LINGUISTICA_LETRAS_E_ARTES,Artes
9709038244305541,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
9709258164498165,CIENCIAS_HUMANAS,Filosofia
9709532160235437,CIENCIAS_EXATAS_E_DA_TERRA,Física
9710472636673874,LINGUISTICA_LETRAS_E_ARTES,Letras
9710564840048422,CIENCIAS_BIOLOGICAS,Zoologia
9710589741627606,CIENCIAS_EXATAS_E_DA_TERRA,Física
9710846032672593,CIENCIAS_BIOLOGICAS,Fisiologia
9710960477270791,CIENCIAS_AGRARIAS,Agronomia
9712445036226726,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
9712638986970478,CIENCIAS_BIOLOGICAS,Imunologia
9715273430967528,CIENCIAS_BIOLOGICAS,Microbiologia
9715919793525325,CIENCIAS_BIOLOGICAS,Ecologia
9716718882250679,CIENCIAS_AGRARIAS,Zootecnia
9716894627560125,CIENCIAS_AGRARIAS,Agronomia
9717916074631230,ENGENHARIAS,Engenharia Química
9718361326899910,CIENCIAS_SOCIAIS_APLICADAS,Planejamento Urbano e Regional
9718361385144600,CIENCIAS_AGRARIAS,Medicina Veterinária
9718399842317946,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9719247117370600,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9719486329750422,LINGUISTICA_LETRAS_E_ARTES,Artes
9719769943147183,CIENCIAS_DA_SAUDE,Medicina
9719883814872582,CIENCIAS_DA_SAUDE,Odontologia
9720274214573371,ENGENHARIAS,Engenharia Química
9723021003007022,CIENCIAS_EXATAS_E_DA_TERRA,Química
9723527574588682,CIENCIAS_EXATAS_E_DA_TERRA,Física
9723695801511465,CIENCIAS_DA_SAUDE,Farmácia
9723758439733361,CIENCIAS_SOCIAIS_APLICADAS,Economia
9724832203454429,ENGENHARIAS,Engenharia de Produção
9725501529378304,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9725833775313298,CIENCIAS_HUMANAS,Psicologia
9726167396041575,CIENCIAS_HUMANAS,Psicologia
9726221195978279,CIENCIAS_BIOLOGICAS,Bioquímica
9726544779319467,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9726601553271394,CIENCIAS_HUMANAS,Educação
9727122203219263,CIENCIAS_EXATAS_E_DA_TERRA,Física
9728029816153245,CIENCIAS_BIOLOGICAS,Botânica
9728054402919622,ENGENHARIAS,Engenharia Mecânica
9729493483105088,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9730234823420258,CIENCIAS_HUMANAS,História
9730254995780615,CIENCIAS_AGRARIAS,Zootecnia
9730622542566256,CIENCIAS_EXATAS_E_DA_TERRA,Química
9735333846587797,CIENCIAS_EXATAS_E_DA_TERRA,Física
9735784382205582,CIENCIAS_AGRARIAS,Zootecnia
9736005568092116,CIENCIAS_BIOLOGICAS,Morfologia
9737026126460726,CIENCIAS_BIOLOGICAS,Botânica
9737543228759171,CIENCIAS_BIOLOGICAS,Bioquímica
9738018830277553,CIENCIAS_BIOLOGICAS,Ecologia
9739401521810655,ENGENHARIAS,Engenharia Mecânica
9739603954121791,CIENCIAS_DA_SAUDE,Fonoaudiologia
9740537725465448,CIENCIAS_SOCIAIS_APLICADAS,Economia
9741148259855149,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9741185590842490,CIENCIAS_HUMANAS,História
9741441747880907,CIENCIAS_EXATAS_E_DA_TERRA,Química
9742090948110017,CIENCIAS_DA_SAUDE,Medicina
9745937989094036,ENGENHARIAS,Engenharia Elétrica
9746001568823184,ENGENHARIAS,Engenharia Química
9746490708556950,CIENCIAS_DA_SAUDE,Medicina
9747239620879117,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
9747718970743175,CIENCIAS_EXATAS_E_DA_TERRA,Física
9749306003740161,ENGENHARIAS,Engenharia de Produção
9752509896150589,CIENCIAS_SOCIAIS_APLICADAS,Direito
9752928471695848,CIENCIAS_DA_SAUDE,Farmácia
9753142663168623,CIENCIAS_HUMANAS,Educação
9755074017170793,CIENCIAS_BIOLOGICAS,Bioquímica
9755128186799177,CIENCIAS_HUMANAS,Antropologia
9756112883929356,CIENCIAS_DA_SAUDE,Saúde Coletiva
9756214150140645,CIENCIAS_EXATAS_E_DA_TERRA,Física
9756414550075565,CIENCIAS_EXATAS_E_DA_TERRA,Química
9757080572695495,ENGENHARIAS,Engenharia Mecânica
9757343999118047,CIENCIAS_AGRARIAS,Zootecnia
9757708390518979,CIENCIAS_BIOLOGICAS,Morfologia
9759944648465918,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
9760572631474843,CIENCIAS_BIOLOGICAS,Zoologia
9761979912824585,CIENCIAS_AGRARIAS,Zootecnia
9762674962145732,CIENCIAS_BIOLOGICAS,Farmacologia
9763065820419680,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9764414415980934,CIENCIAS_EXATAS_E_DA_TERRA,Química
9764445070503572,CIENCIAS_SOCIAIS_APLICADAS,Ciência da Informação
9764759048676848,CIENCIAS_BIOLOGICAS,Ecologia
9765455719275677,CIENCIAS_BIOLOGICAS,Imunologia
9765621436381704,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9768700219492749,CIENCIAS_HUMANAS,Antropologia
9770050223986051,LINGUISTICA_LETRAS_E_ARTES,Letras
9770069078554162,CIENCIAS_BIOLOGICAS,Microbiologia
9770265249902187,CIENCIAS_HUMANAS,Antropologia
9770622597949866,CIENCIAS_EXATAS_E_DA_TERRA,Química
9770773078956351,CIENCIAS_BIOLOGICAS,Zoologia
9771195169911237,CIENCIAS_EXATAS_E_DA_TERRA,Física
9771375337451257,CIENCIAS_SOCIAIS_APLICADAS,Economia
9771426963462503,CIENCIAS_BIOLOGICAS,Imunologia
9773431959774087,CIENCIAS_BIOLOGICAS,Bioquímica
9774109887296955,ENGENHARIAS,Engenharia Mecânica
9774701633759808,CIENCIAS_SOCIAIS_APLICADAS,Administração
9776641299895749,CIENCIAS_BIOLOGICAS,Morfologia
9777000174090232,CIENCIAS_EXATAS_E_DA_TERRA,Física
9777434407315395,CIENCIAS_BIOLOGICAS,Genética
9777575655021376,CIENCIAS_BIOLOGICAS,Farmacologia
9778200016779533,CIENCIAS_HUMANAS,Educação
9778310472010726,CIENCIAS_DA_SAUDE,Enfermagem
9778460960198877,CIENCIAS_EXATAS_E_DA_TERRA,Física
9778700143605069,ENGENHARIAS,Engenharia Química
9779746419370124,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9780853423702349,CIENCIAS_BIOLOGICAS,Zoologia
9782159937151139,CIENCIAS_EXATAS_E_DA_TERRA,Química
9782385817332156,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
9783560852644016,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9784191929558104,ENGENHARIAS,Engenharia Mecânica
9785041985123251,CIENCIAS_AGRARIAS,Agronomia
9785076666437938,CIENCIAS_EXATAS_E_DA_TERRA,Química
9786200269739918,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9786505264909374,CIENCIAS_AGRARIAS,Medicina Veterinária
9787209999258590,CIENCIAS_DA_SAUDE,Saúde Coletiva
9790542147867959,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
9790871977193250,ENGENHARIAS,Engenharia Química
9790998212635563,CIENCIAS_AGRARIAS,Zootecnia
9791287750217096,CIENCIAS_EXATAS_E_DA_TERRA,Química
9793295296026544,CIENCIAS_DA_SAUDE,Odontologia
9793560012825214,CIENCIAS_AGRARIAS,Agronomia
9794200625634191,CIENCIAS_EXATAS_E_DA_TERRA,Física
9794451665032168,CIENCIAS_EXATAS_E_DA_TERRA,Química
9794813977231934,CIENCIAS_EXATAS_E_DA_TERRA,Química
9794987194529294,CIENCIAS_HUMANAS,Educação
9795783658971468,CIENCIAS_AGRARIAS,Zootecnia
9795829022108105,CIENCIAS_AGRARIAS,Medicina Veterinária
9796075727505636,CIENCIAS_BIOLOGICAS,Botânica
9796270259559427,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9796891555451415,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9797420148146484,CIENCIAS_EXATAS_E_DA_TERRA,Física
9797494669583165,CIENCIAS_HUMANAS,Educação
9797690885662688,CIENCIAS_SOCIAIS_APLICADAS,Economia
9799543313637032,,
9800077863356518,CIENCIAS_HUMANAS,Geografia
9800155373924394,CIENCIAS_DA_SAUDE,Medicina
9800505533007014,LINGUISTICA_LETRAS_E_ARTES,Lingüística
9800915666656513,CIENCIAS_AGRARIAS,Zootecnia
9801061258149563,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
9801659268600510,ENGENHARIAS,Engenharia de Materiais e Metalúrgica
9801701758501750,CIENCIAS_HUMANAS,Ciência Política
9802635232762865,CIENCIAS_EXATAS_E_DA_TERRA,Física
9803419937796467,CIENCIAS_EXATAS_E_DA_TERRA,Química
9803806414020991,CIENCIAS_BIOLOGICAS,Botânica
9804496328103850,CIENCIAS_EXATAS_E_DA_TERRA,Física
9805051209250765,CIENCIAS_AGRARIAS,Medicina Veterinária
9805647108156583,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
9808224589301694,CIENCIAS_DA_SAUDE,Educação Física
9809067210967192,CIENCIAS_BIOLOGICAS,Zoologia
9809152954827311,CIENCIAS_SOCIAIS_APLICADAS,Economia
9809924843125163,CIENCIAS_BIOLOGICAS,Genética
9810371040457676,CIENCIAS_HUMANAS,Ciência Política
9811240477584684,CIENCIAS_AGRARIAS,Agronomia
9811250530553083,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
9812351745583847,,
9812880885367814,CIENCIAS_AGRARIAS,Zootecnia
9813043806825827,CIENCIAS_EXATAS_E_DA_TERRA,Física
9814042363730369,CIENCIAS_DA_SAUDE,Educação Física
9814085660417748,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9814152155074530,CIENCIAS_DA_SAUDE,Farmácia
9815468658083450,LINGUISTICA_LETRAS_E_ARTES,Letras
9815650569099044,ENGENHARIAS,Engenharia Elétrica
9815692736104311,CIENCIAS_BIOLOGICAS,Botânica
9816649379632045,CIENCIAS_BIOLOGICAS,Ecologia
9817218308880476,CIENCIAS_HUMANAS,Psicologia
9818597076971227,CIENCIAS_BIOLOGICAS,Microbiologia
9819015829001124,CIENCIAS_DA_SAUDE,Farmácia
9819360443875331,CIENCIAS_SOCIAIS_APLICADAS,Serviço Social
9819471276433138,CIENCIAS_EXATAS_E_DA_TERRA,Química
9819532476888552,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
9820082050856188,ENGENHARIAS,Engenharia Aeroespacial
9820754011277263,CIENCIAS_AGRARIAS,Zootecnia
9821188073024074,CIENCIAS_BIOLOGICAS,Botânica
9822212808651415,CIENCIAS_EXATAS_E_DA_TERRA,Física
9822634790399791,CIENCIAS_HUMANAS,Sociologia
9822955080635086,CIENCIAS_BIOLOGICAS,Fisiologia
9822964162765115,CIENCIAS_BIOLOGICAS,Genética
9823041159237981,CIENCIAS_SOCIAIS_APLICADAS,Direito
9824124769043254,CIENCIAS_BIOLOGICAS,Imunologia
9824170107078686,CIENCIAS_BIOLOGICAS,Genética
9826129715587552,CIENCIAS_HUMANAS,Geografia
9827317232001760,CIENCIAS_DA_SAUDE,Medicina
9828116606137239,CIENCIAS_SOCIAIS_APLICADAS,Comunicação
9828374447862752,CIENCIAS_SOCIAIS_APLICADAS,Administração
9828693113292175,CIENCIAS_DA_SAUDE,Medicina
9829102938377756,CIENCIAS_DA_SAUDE,Saúde Coletiva
9829482479152372,CIENCIAS_DA_SAUDE,Nutrição
9830124128188986,CIENCIAS_HUMANAS,Sociologia
9830220146602487,CIENCIAS_DA_SAUDE,Medicina
9830364512052053,CIENCIAS_EXATAS_E_DA_TERRA,Química
9830590737740134,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9831073276253765,CIENCIAS_BIOLOGICAS,Botânica
9831557351263462,CIENCIAS_DA_SAUDE,Medicina
9831731686784483,CIENCIAS_SOCIAIS_APLICADAS,Economia
9831871479916100,CIENCIAS_BIOLOGICAS,Botânica
9831996893882845,CIENCIAS_EXATAS_E_DA_TERRA,Astronomia
9832203142915155,CIENCIAS_BIOLOGICAS,Genética
9832648827661734,ENGENHARIAS,Engenharia Mecânica
9833601447849479,CIENCIAS_EXATAS_E_DA_TERRA,Química
9833768521859653,CIENCIAS_EXATAS_E_DA_TERRA,Astronomia
9836776931160228,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9837518557895318,CIENCIAS_EXATAS_E_DA_TERRA,Física
9838400375894439,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9839588082439361,CIENCIAS_EXATAS_E_DA_TERRA,Física
9839624695548165,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9839725681245775,ENGENHARIAS,Engenharia Elétrica
9840246719284048,,
9840915329396242,CIENCIAS_BIOLOGICAS,Farmacologia
9843478434929592,CIENCIAS_DA_SAUDE,Odontologia
9843674276598785,CIENCIAS_AGRARIAS,Agronomia
9843881511690849,CIENCIAS_SOCIAIS_APLICADAS,Administração
9844015070032232,ENGENHARIAS,Engenharia de Produção
9844025111996256,CIENCIAS_HUMANAS,Geografia
9844632146292668,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
9844832726033883,LINGUISTICA_LETRAS_E_ARTES,Letras
9844925998185463,LINGUISTICA_LETRAS_E_ARTES,Artes
9845322307114166,CIENCIAS_AGRARIAS,Zootecnia
9846018023731358,CIENCIAS_DA_SAUDE,Farmácia
9847960499982828,CIENCIAS_HUMANAS,Arqueologia
9848497567060083,CIENCIAS_AGRARIAS,Medicina Veterinária
9849134481656358,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9851174293226009,CIENCIAS_SOCIAIS_APLICADAS,Arquitetura e Urbanismo
9852157976516603,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9853084384672692,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
9853363280628232,CIENCIAS_AGRARIAS,Recursos Florestais e Engenharia Florestal
9854238458577270,CIENCIAS_AGRARIAS,Agronomia
9854827501610868,LINGUISTICA_LETRAS_E_ARTES,Lingüística
9855493448161702,CIENCIAS_AGRARIAS,Agronomia
9855534451908219,CIENCIAS_BIOLOGICAS,Imunologia
9856332816841794,CIENCIAS_BIOLOGICAS,Fisiologia
9856462321321129,CIENCIAS_BIOLOGICAS,Bioquímica
9858094266525225,CIENCIAS_EXATAS_E_DA_TERRA,Física
9858859733008515,CIENCIAS_SOCIAIS_APLICADAS,Planejamento Urbano e Regional
9859154979447005,CIENCIAS_BIOLOGICAS,Microbiologia
9859511150127352,CIENCIAS_AGRARIAS,Engenharia Agrícola
9859737944357808,CIENCIAS_EXATAS_E_DA_TERRA,Química
9860968235125158,CIENCIAS_AGRARIAS,Zootecnia
9861339870761985,CIENCIAS_BIOLOGICAS,Genética
9862252313257052,CIENCIAS_SOCIAIS_APLICADAS,Economia
9862345799372101,ENGENHARIAS,Engenharia Mecânica
9863249995224235,CIENCIAS_EXATAS_E_DA_TERRA,Física
9864655486093379,CIENCIAS_HUMANAS,História
9864970132351529,CIENCIAS_BIOLOGICAS,Morfologia
9865847708815725,CIENCIAS_AGRARIAS,Agronomia
9866070592218801,CIENCIAS_DA_SAUDE,Saúde Coletiva
9866099252221784,CIENCIAS_BIOLOGICAS,Parasitologia
9866317366272905,CIENCIAS_EXATAS_E_DA_TERRA,Física
9866858833240787,CIENCIAS_EXATAS_E_DA_TERRA,Química
9867636928092492,CIENCIAS_BIOLOGICAS,Fisiologia
9867808000721457,CIENCIAS_DA_SAUDE,Odontologia
9868180374193429,CIENCIAS_HUMANAS,Ciência Política
9868233765380165,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9868835271822421,CIENCIAS_DA_SAUDE,Educação Física
9868929094681867,LINGUISTICA_LETRAS_E_ARTES,Lingüística
9870663748100803,ENGENHARIAS,Engenharia Nuclear
9871280342877536,CIENCIAS_BIOLOGICAS,Farmacologia
9871583737296654,CIENCIAS_DA_SAUDE,Fisioterapia e Terapia Ocupacional
9872041193489007,CIENCIAS_AGRARIAS,Agronomia
9872331461426316,CIENCIAS_DA_SAUDE,Medicina
9873075052052995,LINGUISTICA_LETRAS_E_ARTES,Letras
9873120386254239,CIENCIAS_EXATAS_E_DA_TERRA,Física
9873289111461387,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9873354467031857,CIENCIAS_AGRARIAS,Zootecnia
9874436698730620,CIENCIAS_EXATAS_E_DA_TERRA,Geociências
9875100117374731,CIENCIAS_SOCIAIS_APLICADAS,Desenho Industrial
9875792051158852,CIENCIAS_HUMANAS,Sociologia
9879768833653743,CIENCIAS_HUMANAS,Sociologia
9880175880477851,CIENCIAS_AGRARIAS,Agronomia
9883153271594957,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9883400404823218,CIENCIAS_EXATAS_E_DA_TERRA,Oceanografia
9883547704448526,CIENCIAS_DA_SAUDE,Medicina
9884509029282994,CIENCIAS_HUMANAS,História
9884980518986225,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9885138624847414,CIENCIAS_SOCIAIS_APLICADAS,Museologia
9885162357932864,LINGUISTICA_LETRAS_E_ARTES,Lingüística
9885816681314277,CIENCIAS_BIOLOGICAS,Genética
9887445768141512,CIENCIAS_DA_SAUDE,Farmácia
9887789366520035,CIENCIAS_BIOLOGICAS,Fisiologia
9888386354516064,CIENCIAS_EXATAS_E_DA_TERRA,Ciência da Computação
9888662772740183,ENGENHARIAS,Engenharia Elétrica
9891944518848259,ENGENHARIAS,Engenharia Civil
9892552443762510,CIENCIAS_DA_SAUDE,Nutrição
9893459724365714,CIENCIAS_EXATAS_E_DA_TERRA,Química
9893470314100775,CIENCIAS_HUMANAS,História
9894162318774616,CIENCIAS_DA_SAUDE,Medicina
9895207852402171,CIENCIAS_SOCIAIS_APLICADAS,Economia
9895211901348365,CIENCIAS_BIOLOGICAS,Genética
9895428179606886,CIENCIAS_SOCIAIS_APLICADAS,Administração
9895686206333109,CIENCIAS_AGRARIAS,Ciência e Tecnologia de Alimentos
9895759592826453,CIENCIAS_HUMANAS,História
9896747816468168,CIENCIAS_EXATAS_E_DA_TERRA,Matemática
9896819318523369,CIENCIAS_DA_SAUDE,Medicina
9897275087361486,CIENCIAS_HUMANAS,Sociologia
9897620753143611,ENGENHARIAS,Engenharia de Transportes
9897863590344289,CIENCIAS_DA_SAUDE,Educação Física
9898276573670920,ENGENHARIAS,Engenharia Química
9898742802418170,CIENCIAS_HUMANAS,Filosofia
9898869810203373,CIENCIAS_HUMANAS,Educação
9900144256348265,CIENCIAS_BIOLOGICAS,Genética
9900625695933750,OUTROS,Multidisciplinar
9903193115688735,CIENCIAS_EXATAS_E_DA_TERRA,Química
9904863693302949,CIENCIAS_EXATAS_E_DA_TERRA,Probabilidade e Estatística
9905086086253867,CIENCIAS_BIOLOGICAS,Zoologia
9905184321288831,CIENCIAS_BIOLOGICAS,Botânica
9906371509661305,CIENCIAS_DA_SAUDE,Odontologia
9906894972452817,CIENCIAS_EXATAS_E_DA_TERRA,Química
9908042258225541,CIENCIAS_EXATAS_E_DA_TERRA,Física
9908417714364407,CIENCIAS_BIOLOGICAS,Fisiologia
9908602398727888,CIENCIAS_BIOLOGICAS,Imunologia
9909220129458123,CIENCIAS_SOCIAIS_APLICADAS,Planejamento Urbano e Regional
9909289227298413,CIENCIAS_DA_SAUDE,Medicina
9909643549546391,CIENCIAS_BIOLOGICAS,Morfologia
