CURSO-TECNICO-PROFISSIONALIZANTE,Início.1,Quantidade,GRADUACAO,Início.2,Quantidade,MESTRADO,Início.4,Quantidade,DOUTORADO,Início.5,Quantidade
,,,Ciencias Biológicas,1980.0,1.0,Filosofia E Germanística,1974.0,1.0,Engenharia Química,1984.0,1
,,,Ciencias Biológicas,1983.0,1.0,Filosofia E História Da Educação,1997.0,1.0,Engenharia Química,1983.0,1
,,,Informática,1985.0,1.0,Finanças,2012.0,1.0,Engenharia Quimica,2002.0,1
,,,Informática,1988.0,1.0,Fisica,1976.0,1.0,Engenharia Quimica,1997.0,1
,,,Informática,1991.0,1.0,Fisica Aplicada,2008.0,1.0,Engenharia Oceânica,1988.0,1
,,,Informática,1992.0,1.0,Fisica Teorica E Matematica,1983.0,1.0,Engenharia Nuclear,1998.0,1
,,,Informática,1993.0,1.0,Fisico Quimica,1984.0,1.0,Engenharia Química E Biológica,2008.0,1
,,,Informática,1994.0,1.0,Fisiologia,1990.0,1.0,Engenharia Química E Biológica,2006.0,1
,,,Informática,2000.0,1.0,Fisiologia Vegetal,1985.0,1.0,Engenharia Química,2009.0,1
,,,Informática - Computação Científica,1989.0,1.0,Fisioterapia,2005.0,1.0,Engenharia Química,2007.0,1
,,,Informática - Habilitação Em Análise De Sistemas,1997.0,1.0,Fitopatologia,1974.0,1.0,Engenharia Química,2006.0,1
,,,Ingenieria Ciivil Química,1969.0,1.0,Fitopatologia,1978.0,1.0,Engenharia Química,2003.0,1
,,,Ingenieria Civil,1956.0,1.0,Farmacologia,1985.0,1.0,Arquitetura E Urbanismo,1993.0,1
,,,Ingenieria Civil,1965.0,1.0,Farmacologia,1994.0,1.0,Arquitetura E Urbanismo,1991.0,1
,,,Ingenieria Civil,1998.0,1.0,Farmacologia,1997.0,1.0,Arquitetura E Urbanismo,1987.0,1
,,,Ingenieria En Recursos Hídricos,1992.0,1.0,Farmacologia,2005.0,1.0,Arquitetura E Urbanismo,1981.0,1
,,,Ingenieria Mecánica,1995.0,1.0,Fitopatologia,1990.0,1.0,Arquitetura,1999.0,1
,,,Ingenieria Mecánica De Fluidos,1986.0,1.0,Fitopatologia,1991.0,1.0,Arquitetura,1997.0,1
,,,Ingeniería Agronómica,1982.0,1.0,Fitopatologia,1992.0,1.0,Arquitetura,1991.0,1
,,,Ingeniería Civil,2004.0,1.0,Fitopatologia,1994.0,1.0,Arqueologia E Pré-história,1992.0,1
,,,Ingeniería De Recursos Hídricos,1983.0,1.0,Fitopatologia,1996.0,1.0,Arqueologia,2008.0,1
,,,Ingeniería Forestal,1987.0,1.0,Fitopatologia,1997.0,1.0,Arqueologia,2003.0,1
,,,Ingeniería Industrial Or. Mecánica,1992.0,1.0,Fitopatologia,2004.0,1.0,Epidemiologia Experimental Aplicada Às Zoonoses,1995.0,1
,,,Ingeniorat En Informatique,1982.0,1.0,Fitopatologia,2006.0,1.0,Epidemiologia,1999.0,1
,,,Instituto De Biologia,1976.0,1.0,Fitotecnia,1972.0,1.0,Epidemiologia,1991.0,1
,,,Instituto De Física,1976.0,1.0,Fitotecnia,1977.0,1.0,Environmental Sciences,2004.0,1
,,,Instituto De Nutrição,1984.0,1.0,Fitotecnia,1979.0,1.0,Entomology,1995.0,1
,,,Jornalismo,1996.0,1.0,Fitotecnia,1983.0,1.0,Entomology,1978.0,1
,,,Letras,1964.0,1.0,Filosofia,1994.0,1.0,Entomologia,2007.0,1
,,,Ciencias Biológicas,1989.0,1.0,Filosofia,1996.0,1.0,Entomologia,2006.0,1
,,,Letras,1969.0,1.0,Filosofia,2001.0,1.0,Entomologia,2001.0,1
,,,Ciencias Biológicas,2003.0,1.0,Filosofia,2002.0,1.0,Entomologia,1999.0,1
,,,Letras,1982.0,1.0,Agroquímica,2006.0,1.0,Entomologia,1997.0,1
,,,Letras,1984.0,1.0,Agroquímica,2008.0,1.0,Entomologia,1995.0,1
,,,Letras,1988.0,1.0,Ambiente E Desenvolvimento,2007.0,1.0,Entomologia,1990.0,1
,,,Letras,1995.0,1.0,Antropologia,1995.0,1.0,Engineering Economic Systems,1989.0,1
,,,Letras,1999.0,1.0,Antropologia,1996.0,1.0,"Engenharia Química, De Materiais E Processos Ambientais",1999.0,1
,,,Letras,2000.0,1.0,Fitotecnia,1999.0,1.0,"Engenharia Química, De Materiais E Processos Ambientais",1992.0,1
,,,Ciencias Biológicas Licenciatura E Bacharelado,1999.0,1.0,Fitotecnia,2000.0,1.0,Estatística,2011.0,1
,,,Letras,2008.0,1.0,Fitotecnia,2001.0,1.0,Estatística,2010.0,1
,,,Letras (licenciatura Em Língua Francesa),2002.0,1.0,Fitotecnia,2002.0,1.0,Estatística,2007.0,1
,,,Letras - Grego,2001.0,1.0,Fitotecnia,2012.0,1.0,Estatística,2001.0,1
,,,Letras - Português E Alemão,2002.0,1.0,Fitotecnia (produção Vegetal),1971.0,1.0,Estatística,2000.0,1
,,,Letras Anglo Germânicas,1959.0,1.0,Fitotecnia (produção Vegetal),1976.0,1.0,Estatística,1998.0,1
,,,Letras Classicas,1987.0,1.0,Fitotecnia (produção Vegetal),1980.0,1.0,Estatística,1994.0,1
,,,Letras Lingüística Português Francês,1986.0,1.0,Fitotecnia (produção Vegetal),1983.0,1.0,Estatística,1993.0,1
,,,Letras Neolatinas,1962.0,1.0,Fitopatologia,1982.0,1.0,Estatística,1990.0,1
,,,Letras Português,1997.0,1.0,Fitopatologia,1989.0,1.0,Estatística,1989.0,1
,,,Letras Português,2009.0,1.0,Fitotecnia,1991.0,1.0,Estatística,1983.0,1
,,,Letras Português/espanhol E Literaturas,1994.0,1.0,Fitotecnia,1992.0,1.0,Estatística,1969.0,1
,,,Lic. Plena Em Ciências - Habilitação Em Física,1988.0,1.0,Fitotecnia,1993.0,1.0,Estatistica,1977.0,1
,,,Licenc Iatura Em Química,1992.0,1.0,Fitotecnia,1994.0,1.0,Ergonomia Cognitiva,1998.0,1
,,,Licenciado Em Ciências Biológicas Habilitado Em Bi,1981.0,1.0,Fitotecnia,1996.0,1.0,Epidemiology Of Infectious Diseases,2005.0,1
,,,Licenciado Em Química,1996.0,1.0,Applied Entomology,1977.0,1.0,Epidemiologia Experimental Aplicada Às Zoonoses,2011.0,1
,,,Licenciatura E Ciências Biológicas,1981.0,1.0,Aqüicultura,2000.0,1.0,Farmacologia,2009.0,1
,,,Licenciatura E Ciências Biológicas,1983.0,1.0,Arqueologia,1999.0,1.0,Farmacologia,2006.0,1
,,,Licenciatura E Ciências Biológicas,1984.0,1.0,Arqueologia,2005.0,1.0,Farmacologia,2002.0,1
,,,Licenciatura E Ciências Biológicas,1995.0,1.0,Arquitetura,1975.0,1.0,Farmacologia,2001.0,1
,,,Licenciatura E Letras,1966.0,1.0,Arquitetura,1989.0,1.0,Farmacologia,1989.0,1
,,,Licenciatura E Química,1966.0,1.0,Arquitetura,1992.0,1.0,Farmacologia,1986.0,1
,,,Licenciatura E Química,1991.0,1.0,Arquitetura,1995.0,1.0,Farmacologia,1982.0,1
,,,Licenciatura En Antropologia,1984.0,1.0,Arquitetura De Paisagem E Planejamento Ambiental,1996.0,1.0,Family Ecology,1999.0,1
,,,Licenciatura En Biologia,1986.0,1.0,Agroquímica,1994.0,1.0,Faculte De Pharmacie,1990.0,1
,,,Licenciatura En Ciencias Biológicas,1979.0,1.0,Agroquímica,2002.0,1.0,Faculdade De Química,1989.0,1
,,,Licenciatura En Ciencias Geológicas,1968.0,1.0,Fitotecnia (produção Vegetal),1985.0,1.0,Etnologia E Antropologia Social,1991.0,1
,,,Licenciatura En Economía,1998.0,1.0,Fitotecnia (produção Vegetal),1989.0,1.0,Estágio Doutoral - Ciência Política,2005.0,1
,,,Licenciatura En Fisica,1962.0,1.0,Fitotecnia (produção Vegetal),1993.0,1.0,Estudos Literários,2008.0,1
,,,Licenciatura En Matemática,1995.0,1.0,Fitotecnia (produção Vegetal),1997.0,1.0,Estudos Lingüísticos,2010.0,1
,,,Licenciatura Plena Em Biologia,1984.0,1.0,Fitotecnia (produção Vegetal),1999.0,1.0,Estomatopatologia,2002.0,1
,,,Licenciatura Plena Em Ciências Biológicas,1969.0,1.0,Fitotecnia (produção Vegetal),2003.0,1.0,Estatística,2013.0,1
,,,Licenciatura Plena Em Ciências Biológicas,1985.0,1.0,Fitotecnia (produção Vegetal),2005.0,1.0,Filosofia E História Da Educação,2000.0,1
,,,Ciencias Economicas,1983.0,1.0,Forestry,1973.0,1.0,Filosofia E Germanística,1976.0,1
,,,Licenciatura Plena Em Ciências Biológicas,1999.0,1.0,Fármacos E Medicamentos,1999.0,1.0,Filosofia Da Saúde,1997.0,1
,,,Licenciatura Plena Em Filosofia,1980.0,1.0,Fármacos E Medicamentos,2004.0,1.0,Filosofia,2005.0,1
,,,Licenciatura Plena Em Física,1988.0,1.0,Fármacos E Medicamentos Rib Preto,2000.0,1.0,Filosofia,2003.0,1
,,,Ciencias Economicas,1988.0,1.0,Física,1971.0,1.0,Filosofia,2002.0,1
,,,Licenciatura Plena Em Física,1999.0,1.0,Física,1973.0,1.0,Filosofia,1997.0,1
,,,Licenciatura Plena Em Física,2004.0,1.0,Física,1974.0,1.0,Filosofia,1995.0,1
,,,Licenciatura Plena Em Física,2009.0,1.0,Física,1975.0,1.0,Filosofia,1994.0,1
,,,Licenciatura Plena Em História,1978.0,1.0,Fitotecnia,1988.0,1.0,Filosofia,1981.0,1
,,,Licenciatura Plena Em História,1983.0,1.0,Antropologia Social,1964.0,1.0,Filosofia,1979.0,1
,,,Ciencias Economicas,1990.0,1.0,Antropologia Social,1968.0,1.0,Filosofia,1977.0,1
,,,Licenciatura Plena Em Química,1982.0,1.0,Antropologia Social,1973.0,1.0,Filologia E Língua Portuguesa,1982.0,1
,,,Licenciatura Plena Em Química,1984.0,1.0,Antropologia Social,1978.0,1.0,Field Crop Physiology,1984.0,1
,,,Licenciatura Plena Em Química,1996.0,1.0,Antropologia Social,1981.0,1.0,Farmácia (fisiopatologia E Toxicologia),1997.0,1
,,,Licencitura Em Química,1974.0,1.0,Antropologia Social,1987.0,1.0,Farmácia,1992.0,1
,,,Matematica,1970.0,1.0,Agronomia (microbiologia Agrícola),1988.0,1.0,Fitopatologia,1992.0,1
,,,Matematica,1975.0,1.0,Agronomia (produção Vegetal),2004.0,1.0,Fitopatologia,1987.0,1
,,,Matematica,1978.0,1.0,Agronomia (proteção De Plantas),1989.0,1.0,Fitopatologia,1983.0,1
,,,Matematica,1979.0,1.0,Agronomia (solos E Nutrição De Plantas),1976.0,1.0,Fisioterapia,2007.0,1
,,,Matematica,1992.0,1.0,Agronomia (solos E Nutrição De Plantas),1985.0,1.0,Fisiologia E Nutrição De Plantas,1990.0,1
,,,Matematica,2006.0,1.0,Agronomia (solos E Nutrição De Plantas),1995.0,1.0,Fisiologia,1991.0,1
,,,Matematica Aplicada,1984.0,1.0,Agronomia (solos E Nutrição De Plantas),1996.0,1.0,Fisica Teorica E Matematica,1987.0,1
,,,Matematica Aplicada E Computacional,1993.0,1.0,Física,1986.0,1.0,Fisica Teorica,2001.0,1
,,,Matemática,1963.0,1.0,Física,1990.0,1.0,Fisica,2002.0,1
,,,Matemática,1967.0,1.0,Física,1991.0,1.0,Fisica,1982.0,1
,,,Matemática,1968.0,1.0,Genética,1986.0,1.0,Fisica,1978.0,1
,,,Matemática,1970.0,1.0,Genética,1994.0,1.0,Fisica,1974.0,1
,,,Ciencias Farmaceuticas,1979.0,1.0,Genética,2007.0,1.0,Fisica,1973.0,1
,,,Matemática,1974.0,1.0,Genética,2008.0,1.0,Fisica,1969.0,1
,,,Ciencias Sociais,1969.0,1.0,Genética E Biologia Molecular,1971.0,1.0,Finanças Quantitativas,2008.0,1
,,,Matemática,1978.0,1.0,Física,1997.0,1.0,Finanças,2013.0,1
,,,Matemática,1979.0,1.0,Física,1998.0,1.0,Fitotecnia,2003.0,1
,,,Ciencias Sociais,1985.0,1.0,Física,2000.0,1.0,Fitotecnia,2001.0,1
,,,Ciencias Sociais,1989.0,1.0,Física,2001.0,1.0,Fitotecnia,2000.0,1
,,,Matemática,1984.0,1.0,Física,2002.0,1.0,Fitotecnia,1996.0,1
,,,Matemática,1985.0,1.0,Física,2006.0,1.0,Fitotecnia,1993.0,1
,,,Ciencias Sociais,1999.0,1.0,Física,2007.0,1.0,Fitotecnia,1992.0,1
,,,Matemática,1992.0,1.0,Física,1976.0,1.0,Fitotecnia,1990.0,1
,,,Matemática,1993.0,1.0,Física,1981.0,1.0,Fitotecnia,1989.0,1
,,,Ciência Da Computação,1977.0,1.0,Antropologia,1999.0,1.0,Fitotecnia,1987.0,1
,,,Ciência Da Computação,1979.0,1.0,Antropologia,2004.0,1.0,Fitopatologia Florestal,1995.0,1
,,,Ciência Da Computação,1983.0,1.0,Genética E Biologia Molecular,2000.0,1.0,Fitopatologia (conceito Capes 7),2008.0,1
,,,Matemática,2002.0,1.0,Genética E Bioquímica,1994.0,1.0,Fitopatologia,2002.0,1
,,,Ciência Da Computação,1988.0,1.0,Genética E Bioquímica,2007.0,1.0,Fitopatologia,2000.0,1
,,,Matemática,2005.0,1.0,Genética E Melhoramento,1980.0,1.0,Fitopatologia,1998.0,1
,,,Ciência Da Computação,1992.0,1.0,Genética E Melhoramento,1982.0,1.0,Fitopatologia,1996.0,1
,,,Matemática,2007.0,1.0,Genética E Melhoramento,1984.0,1.0,Fitopatologia,1993.0,1
,,,Matemática,2018.0,1.0,Física,2013.0,1.0,Antropologia Social,1990.0,1
,,,Matemática (bacharelado),1995.0,1.0,Física (conceito Capes 6),2004.0,1.0,Antropologia Social,1986.0,1
,,,Matemática Física E Química,1958.0,1.0,Física (sp-são Carlos),1992.0,1.0,Antropologia Social,1985.0,1
,,,Matemática Modalidade Bacharelado,2004.0,1.0,Física Ambiental,2008.0,1.0,Forest Products,1976.0,1
,,,Matemática Modalidade Informática,1984.0,1.0,Física Aplicada,2008.0,1.0,Food Science,1982.0,1
,,,Mathematics,1989.0,1.0,Física Da Matéria Condensada,2006.0,1.0,Food And Nutritional Science,1993.0,1
,,,Medicina,1961.0,1.0,Física Da Matéria Condensada,2009.0,1.0,Fitotecnia (produção Vegetal),2007.0,1
,,,Medicina,1967.0,1.0,Física Espacial,1979.0,1.0,Fitotecnia (produção Vegetal),2004.0,1
,,,Medicina,1968.0,1.0,Físico Quíica,1973.0,1.0,Fitotecnia (produção Vegetal),2002.0,1
,,,Medicina,1970.0,1.0,Físico-química,1992.0,1.0,Fitotecnia (produção Vegetal),2000.0,1
,,,Medicina,1972.0,1.0,Agronomia (física Do Ambiente Agrícola),2003.0,1.0,Fitotecnia (produção Vegetal),1999.0,1
,,,Medicina,1973.0,1.0,Genética E Melhoramento,2005.0,1.0,Fitotecnia (produção Vegetal),1992.0,1
,,,Medicina,1975.0,1.0,Genética E Melhoramento Animal,1988.0,1.0,Fitotecnia (produção Vegetal),1986.0,1
,,,Medicina,1978.0,1.0,Genética E Melhoramento De Plantas,1984.0,1.0,Fitotecnia,2012.0,1
,,,Ciência Da Computação,2000.0,1.0,Genética E Melhoramento De Plantas,1987.0,1.0,Fitotecnia,2005.0,1
,,,Medicina,1980.0,1.0,Genética E Melhoramento De Plantas,1988.0,1.0,Fitotecnia,2004.0,1
,,,Medicina,1981.0,1.0,Genética E Melhoramento De Plantas,1991.0,1.0,Física,1971.0,1
,,,Ciência Da Computação,2010.0,1.0,Genética E Melhoramento De Plantas,1993.0,1.0,Física,1969.0,1
,,,Medicina,1996.0,1.0,Genética E Biologia Molecular,1973.0,1.0,Física,1965.0,1
,,,Medicina Veterinaria,1977.0,1.0,Genética E Biologia Molecular,1984.0,1.0,Fármacos E Medicamentos Rib Preto,2002.0,1
,,,Medicina Veterinaria,1983.0,1.0,Genética E Biologia Molecular,1985.0,1.0,Fármacos E Medicamentos,2009.0,1
,,,Medicina Veterinaria,1994.0,1.0,Genética E Biologia Molecular,1989.0,1.0,Aqüicultura,2001.0,1
,,,Medicina Veterinária,1966.0,1.0,Genética E Biologia Molecular,1990.0,1.0,Applied Sciences,2002.0,1
,,,Medicina Veterinária,1967.0,1.0,Genética E Biologia Molecular,1993.0,1.0,Applied Mathematics,1976.0,1
,,,Medicina Veterinária,1969.0,1.0,Genética E Biologia Molecular,1998.0,1.0,Applied Biology And Biochemistry,1991.0,1
,,,Medicina Veterinária,1973.0,1.0,Genética E Biologia Molecular,1999.0,1.0,Applied And Molecular Biology,1985.0,1
,,,Medicina Veterinária,1974.0,1.0,Genética E Melhoramento,1995.0,1.0,Antropologia Social,2003.0,1
,,,Medicina Veterinária,1975.0,1.0,Genética E Melhoramento,2000.0,1.0,Antropologia Social,2001.0,1
,,,Medicina Veterinária,1976.0,1.0,Genética E Melhoramento,2002.0,1.0,Antropologia Social,2000.0,1
,,,Medicina Veterinária,1978.0,1.0,Agronomia (solos E Nutrição De Plantas),1997.0,1.0,Antropologia Social,1998.0,1
,,,Medicina Veterinária,1979.0,1.0,Agronomia (solos E Nutrição De Plantas),1998.0,1.0,Antropologia Social,1997.0,1
,,,Ciência Da Computação (vordiplom Informatik),1990.0,1.0,Agronomia (solos E Nutrição De Plantas),2000.0,1.0,Antropologia Social,1996.0,1
,,,Medicina Veterinária,1983.0,1.0,Agronomia (solos E Nutrição De Plantas),2004.0,1.0,Física Ambiental,2009.0,1
,,,Medicina Veterinária,1984.0,1.0,Agronomia - Produção Vegetal,2007.0,1.0,Física (sp-são Carlos),1994.0,1
,,,Ciência E Tecnologia De Laticínios,2000.0,1.0,Agronomia - Produção Vegetal,2008.0,1.0,Física (conceito Capes 6),2006.0,1
,,,Medicina Veterinária,1986.0,1.0,Agronomia /estatística E Experimentação Agronômica,1980.0,1.0,Física,2015.0,1
,,,Ciências,1978.0,1.0,Agronomia Ac Agrometeorologia,1981.0,1.0,Física,2014.0,1
,,,Ciências,1983.0,1.0,Agronomia (fitotecnia),1990.0,1.0,Física,2011.0,1
,,,Ciências,1987.0,1.0,Agronomia (fitotecnia),1992.0,1.0,Física,2009.0,1
,,,Medicina Veterinária,1990.0,1.0,Agronomia (fitotecnia),1997.0,1.0,Física,2008.0,1
,,,Ciências - Habilitação Em Biologia,1979.0,1.0,Agronomia (fitotecnia),2001.0,1.0,Física,2004.0,1
,,,Ciências - Habilitação Em Biologia,1985.0,1.0,Agronomia (fitotecnia),2006.0,1.0,Física,2003.0,1
,,,Ciências Agrárias,2001.0,1.0,Geofísica,1979.0,1.0,Física,2002.0,1
,,,Medicina Veterinária,1994.0,1.0,Geofísica,1984.0,1.0,Física,1998.0,1
,,,Ciências Agrícolas,1993.0,1.0,Geofísica,2001.0,1.0,Física,1992.0,1
,,,Ciências Agrícolas,1997.0,1.0,Genética Evolutiva E Biologia Molecular,2006.0,1.0,Física,1986.0,1
,,,Ciências Biologicas,1981.0,1.0,Geociências,1971.0,1.0,Física,1985.0,1
,,,Ciências Biológicas,1970.0,1.0,Geociências,1976.0,1.0,Física,1979.0,1
,,,Medicina Veterinária,1999.0,1.0,Geociências,1979.0,1.0,Genética E Biologia Molecular,1976.0,1
,,,Ciências Biológicas,1974.0,1.0,Geociências,1982.0,1.0,Genética,2009.0,1
,,,Ciências Biológicas,1975.0,1.0,Geociências,1984.0,1.0,Genética,1997.0,1
,,,Medicina Veterinária,2003.0,1.0,Geociências,1985.0,1.0,Genetics,2000.0,1
,,,Medicina Veterinária,2004.0,1.0,Geociências,1987.0,1.0,Físico-química,1999.0,1
,,,Medicina Veterinária,2005.0,1.0,Geociências,1988.0,1.0,Físico-química,1997.0,1
,,,Medicina Veterinária E Zootecnia,1985.0,1.0,Geociências,1989.0,1.0,Físico-química,1992.0,1
,,,Medicina Veterinária E Zootecnia,1994.0,1.0,Geociências,1991.0,1.0,Físico-química,1991.0,1
,,,Meteorologia,1980.0,1.0,Geociências,1993.0,1.0,Físico-química,1979.0,1
,,,Meteorologia,1981.0,1.0,Genética E Melhoramento,1987.0,1.0,Física-cbpf,2002.0,1
,,,Meteorologia,1985.0,1.0,Geografia (geografia Humana),1989.0,1.0,Física Da Matéria Condensada,2011.0,1
,,,Meteorologia,1989.0,1.0,Geologia,1976.0,1.0,Física Da Matéria Condensada,2008.0,1
,,,Ciências Biológicas,2009.0,1.0,Geologia,1978.0,1.0,Física Da Matéria Condensada,1990.0,1
,,,Meteorologia,1993.0,1.0,Geologia,1980.0,1.0,Física Aplicada À Medicina E Biologia,2004.0,1
,,,Meteorologia,1994.0,1.0,Geociências,1994.0,1.0,Física Aplicada,2010.0,1
,,,Meteorologia,1997.0,1.0,Geociências,2002.0,1.0,Física Aplicada,1999.0,1
,,,Meteorologia,1998.0,1.0,Geociências,2006.0,1.0,Antropologia,1993.0,1
,,,Microbiologia,1991.0,1.0,Geociências,2008.0,1.0,Animal Science,1980.0,1
,,,Microbiologia E Imunologia,1984.0,1.0,Geociências,2009.0,1.0,Anatomia Dos Animais Domesticos,2000.0,1
,,,Microbiologia E Imunologia,1994.0,1.0,Geociências (geologia Sedimentar),1992.0,1.0,Ambiente E Territorio,2007.0,1
,,,Microbiologia E Imunologia,1996.0,1.0,Geociências (geoquímica E Geotectônica),1998.0,1.0,"Alimentación, Fisiología Y Salud",2007.0,1
,,,Mineralogia E Cristalografia,1965.0,1.0,Geociências (geoquímica E Geotectônica),2001.0,1.0,"Algorithms, Combinatorics, And Optimization",2008.0,1
,,,Museologia,2002.0,1.0,Geociências (geoquímica),1987.0,1.0,Agronômia,2004.0,1
,,,Música,1986.0,1.0,Geociências (geoquímica),1994.0,1.0,Genética E Biologia Molecular,2000.0,1
,,,Nutrição,1978.0,1.0,Geodinâmica E Geofísica,1996.0,1.0,Genética E Biologia Molecular,1997.0,1
,,,Nutrição,1983.0,1.0,Geodinâmica E Geofísica,1998.0,1.0,Genética E Biologia Molecular,1996.0,1
,,,Nutrição,1988.0,1.0,Geologia,2000.0,1.0,Genética E Biologia Molecular,1993.0,1
,,,Nutrição,1989.0,1.0,Geologia,2005.0,1.0,Genética E Biologia Molecular,1992.0,1
,,,Nutrição,1992.0,1.0,Geologia,2006.0,1.0,Genética E Biologia Molecular,1990.0,1
,,,Nutrição,1994.0,1.0,Geologia,2009.0,1.0,Genética E Biologia Molecular,1989.0,1
,,,Ciências Biológicas - Bacharelado,2003.0,1.0,Geologia,2010.0,1.0,Genética E Biologia Molecular,1983.0,1
,,,Nutrição,1999.0,1.0,Geologia E Geoquímica,1991.0,1.0,Genética E Biologia Molecular,1977.0,1
,,,Nutrição,2001.0,1.0,Geologia E Geoquímica,1993.0,1.0,Genética E Melhoramento,2003.0,1
,,,Nutrição,2005.0,1.0,Geologia E Geoquímica,1996.0,1.0,Genética E Melhoramento,1997.0,1
,,,Oceanografia,1989.0,1.0,Geofísica,2009.0,1.0,Genética E Melhoramento,1996.0,1
,,,Oceanografia,1990.0,1.0,Geofísica Espacial,1968.0,1.0,Genética E Melhoramento,1995.0,1
,,,Ciências Biológicas - Ecologia,1974.0,1.0,Geofísica Espacial,1987.0,1.0,Genética E Melhoramento,1990.0,1
,,,Oceanografia,2002.0,1.0,Geofísica Espacial,1989.0,1.0,Genética E Bioquímica De Microorganismos,1988.0,1
,,,Oceanologia,1972.0,1.0,Geografia,1990.0,1.0,Genética E Bioquímica,2010.0,1
,,,Oceanologia,1982.0,1.0,Geografia,1996.0,1.0,Genética E Biologia Molecular,2010.0,1
,,,Ciências Biológicas - Modalidade Ecologia,1981.0,1.0,Geografia,2006.0,1.0,Genética E Biologia Molecular,2004.0,1
,,,Oceanologia,1985.0,1.0,Geografia (geografia Física),1994.0,1.0,Antropologia Social,1979.0,1
,,,Oceanologia,1986.0,1.0,Agronomia (fitopatologia),1975.0,1.0,Antropologia Social,1978.0,1
,,,Oceanologia,1988.0,1.0,Agronomia (fitopatologia),1983.0,1.0,Antropologia,2008.0,1
,,,Oceanologia,1995.0,1.0,Agronomia (fitopatologia),1991.0,1.0,Antropologia,2005.0,1
,,,Oceanologia,1998.0,1.0,Agronomia (fitopatologia),1993.0,1.0,Antropologia,2002.0,1
,,,Oceaologia,1972.0,1.0,Geotecnia,2000.0,1.0,Antropologia,2001.0,1
,,,Odontologia,1970.0,1.0,Gerontologia,2004.0,1.0,Antropologia,1997.0,1
,,,Odontologia,1975.0,1.0,Gestión De La Calidad En Los Servicios De Salud,2007.0,1.0,Geociências,1989.0,1
,,,Odontologia,1980.0,1.0,Gestão Urbana,2005.0,1.0,Geociências,1986.0,1
,,,Odontologia,1986.0,1.0,Génie Electrique,1979.0,1.0,Geociências,1965.0,1
,,,Odontologia,1990.0,1.0,Géographie Et Aménagement,1992.0,1.0,Genética Evolutiva E Biologia Molecular,2008.0,1
,,,Odontologia,1996.0,1.0,Hidráulica E Saneamento,1987.0,1.0,Genética Evolutiva E Biologia Molecular,1994.0,1
,,,Odontologia,1998.0,1.0,Hidráulica E Saneamento - Engenharia Civil,1979.0,1.0,Genética Evolutiva E Biologia Molecular,1991.0,1
,,,Ciências Biológicas / Bacharelado,2004.0,1.0,Historia Da Arte E Da Cultura,1996.0,1.0,Genética E Melhoramento De Plantas,2006.0,1
,,,Odontologia,2002.0,1.0,Geologia,1984.0,1.0,Genética E Melhoramento De Plantas,2002.0,1
,,,Pedagogia,1968.0,1.0,Geologia,1985.0,1.0,Genética E Melhoramento De Plantas,1993.0,1
,,,Ciências Biológicas Bacharelado,1986.0,1.0,Geologia,1992.0,1.0,Genética E Melhoramento De Plantas,1981.0,1
,,,Pedagogia,1971.0,1.0,Geologia Marinha,2007.0,1.0,Genética E Melhoramento Animal,2009.0,1
,,,Pedagogia,1972.0,1.0,Geomática (área De Concentração: Sensoriamento Remoto),2002.0,1.0,Genética E Melhoramento,2016.0,1
,,,Pedagogia,1980.0,1.0,Geoquímica E Meio Ambiente,1986.0,1.0,Genética E Melhoramento,2010.0,1
,,,Pedagogia,1984.0,1.0,Geoquímica E Meio Ambiente,1993.0,1.0,Genética E Melhoramento,2007.0,1
,,,Ciências Biológicas Bacharelado,1990.0,1.0,Agronomia (genética E Melhoramento De Plantas),1974.0,1.0,Genética E Melhoramento,2006.0,1
